date,avg_power_kw,daily_energy_kwh
2008-08-16,0.19084305555555556,4.580233333333333
2008-08-17,0.19083055555555556,4.579933333333333
2008-08-18,0.19010972222222222,4.562633333333333
2008-08-19,0.19075833333333334,4.5782
2008-08-20,0.18643888888888888,4.4745333333333335
2008-08-21,0.18145694444444443,4.354966666666666
2008-08-22,0.1855027777777778,4.452066666666667
2008-08-23,0.1768347222222222,4.244033333333333
2008-08-24,0.1768861111111111,4.245266666666667
2008-08-25,0.17381805555555555,4.171633333333333
2008-08-26,0.1788638888888889,4.2927333333333335
2008-08-27,0.17924583333333333,4.3019
2008-08-28,0.18628194444444443,4.470766666666666
2008-08-29,0.18582500000000002,4.4598
2008-08-30,0.18779444444444443,4.507066666666667
2008-08-31,1.04281723419041,25.02761362056984
2008-09-01,0.8663263888888889,20.791833333333333
2008-09-02,0.9612180555555555,23.069233333333333
2008-09-03,0.964226388888889,23.141433333333335
2008-09-04,0.8508472222222222,20.420333333333332
2008-09-05,0.6069166666666667,14.565999999999999
2008-09-06,1.2976208333333334,31.142900000000004
2008-09-07,0.9532333333333333,22.877599999999997
2008-09-08,0.9092527777777778,21.822066666666668
2008-09-09,0.8053152777777778,19.327566666666666
2008-09-10,0.9033083333333333,21.679399999999998
2008-09-11,0.7143847222222222,17.14523333333333
2008-09-12,0.9671958333333333,23.212699999999998
2008-09-13,1.1329416666666665,27.190599999999996
2008-09-14,1.0946708333333333,26.2721
2008-09-15,1.178963888888889,28.295133333333332
2008-09-16,0.8485152777777778,20.36436666666667
2008-09-17,1.0550069444444445,25.32016666666667
2008-09-18,1.0453402777777778,25.088166666666666
2008-09-19,1.0547541666666667,25.3141
2008-09-20,0.9059722222222222,21.743333333333332
2008-09-21,1.0646319444444443,25.551166666666663
2008-09-22,0.9434472222222223,22.642733333333336
2008-09-23,0.8561027777777778,20.546466666666667
2008-09-24,1.193298611111111,28.639166666666664
2008-09-25,0.7855694444444444,18.853666666666665
2008-09-26,0.9940625000000001,23.8575
2008-09-27,1.4773930555555554,35.45743333333333
2008-09-28,1.2021555555555556,28.851733333333335
2008-09-29,1.0428736111111112,25.02896666666667
2008-09-30,0.9548652777777779,22.916766666666668
2008-10-01,1.3002527777777777,31.206066666666665
2008-10-02,0.9342652777777778,22.42236666666667
2008-10-03,1.1198472222222222,26.876333333333335
2008-10-04,1.4586777777777777,35.008266666666664
2008-10-05,1.0763541666666667,25.832500000000003
2008-10-06,0.9887374999999999,23.729699999999998
2008-10-07,1.1990055555555554,28.77613333333333
2008-10-08,1.2920666666666667,31.0096
2008-10-09,1.3775569444444444,33.061366666666665
2008-10-10,1.0544013888888888,25.305633333333333
2008-10-11,1.1592958333333334,27.823100000000004
2008-10-12,1.3249583333333335,31.799000000000003
2008-10-13,1.015261111111111,24.36626666666666
2008-10-14,1.1174,26.8176
2008-10-15,1.4978444444444445,35.94826666666667
2008-10-16,1.0997777777777777,26.394666666666666
2008-10-17,1.296448611111111,31.114766666666668
2008-10-18,1.5549930555555556,37.319833333333335
2008-10-19,1.3693986111111112,32.865566666666666
2008-10-20,1.158023611111111,27.792566666666666
2008-10-21,1.433136111111111,34.395266666666664
2008-10-22,1.1430625,27.433500000000002
2008-10-23,1.2711763888888887,30.50823333333333
2008-10-24,1.4814069444444444,35.55376666666667
2008-10-25,1.0903049391553328,26.167318539727987
2008-10-26,0.36353611111111106,8.724866666666665
2008-10-27,0.36381388888888894,8.731533333333335
2008-10-28,0.9217291666666666,22.121499999999997
2008-10-29,1.1198444444444444,26.876266666666666
2008-10-30,0.7629166666666666,18.31
2008-10-31,0.892938888888889,21.430533333333337
2008-11-01,0.5767347222222222,13.841633333333334
2008-11-02,0.6323708333333333,15.1769
2008-11-03,0.5886111111111111,14.126666666666665
2008-11-04,1.0849416666666667,26.038600000000002
2008-11-05,2.177034722222222,52.24883333333332
2008-11-06,1.1030819444444444,26.473966666666666
2008-11-07,1.1244333333333334,26.986400000000003
2008-11-08,1.2035680555555555,28.88563333333333
2008-11-09,1.7906513888888889,42.975633333333334
2008-11-10,1.4587726638772665,35.01054393305439
2008-11-11,1.7055208333333332,40.9325
2008-11-12,1.5205104311543811,36.492250347705145
2008-11-13,0.8600416666666667,20.641000000000002
2008-11-14,1.1262069444444445,27.02896666666667
2008-11-15,2.105297222222222,50.52713333333333
2008-11-16,1.642661111111111,39.42386666666666
2008-11-17,1.0580805555555555,25.39393333333333
2008-11-18,1.2146180555555555,29.15083333333333
2008-11-19,1.2779430555555555,30.670633333333335
2008-11-20,1.1752333333333334,28.2056
2008-11-21,1.162451388888889,27.898833333333336
2008-11-22,1.18845,28.5228
2008-11-23,2.36645170257123,56.794840861709524
2008-11-24,2.231248611111111,53.54996666666666
2008-11-25,1.8769791666666666,45.0475
2008-11-26,1.0527458333333333,25.2659
2008-11-27,1.6404291666666666,39.3703
2008-11-28,1.3096972222222223,31.432733333333335
2008-11-29,1.6907416666666668,40.5778
2008-11-30,1.6676305555555555,40.023133333333334
2008-12-01,1.1225958333333332,26.942299999999996
2008-12-02,1.2454472222222222,29.89073333333333
2008-12-03,1.218863888888889,29.252733333333335
2008-12-04,1.2073874999999998,28.977299999999996
2008-12-05,1.4295958333333334,34.3103
2008-12-06,1.7526638888888888,42.06393333333333
2008-12-07,1.7130138888888888,41.11233333333333
2008-12-08,1.297663888888889,31.143933333333337
2008-12-09,1.3910722222222223,33.385733333333334
2008-12-10,1.540890510948905,36.98137226277372
2008-12-11,0.9948069444444444,23.875366666666665
2008-12-12,1.2607875,30.258899999999997
2008-12-13,1.2677597222222223,30.426233333333336
2008-12-14,1.390361111111111,33.36866666666666
2008-12-15,1.2468402777777778,29.924166666666668
2008-12-16,1.2479791666666666,29.9515
2008-12-17,1.4574902777777778,34.97976666666667
2008-12-18,1.2062083333333333,28.948999999999998
2008-12-19,1.3070222222222223,31.368533333333335
2008-12-20,1.5583752605976373,37.401006254343294
2008-12-21,1.8358402777777778,44.06016666666667
2008-12-22,1.3998666666666666,33.5968
2008-12-23,1.2486722222222222,29.968133333333334
2008-12-24,0.8816930555555555,21.160633333333333
2008-12-25,0.7368874999999999,17.685299999999998
2008-12-26,0.8498138888888889,20.395533333333333
2008-12-27,2.064002777777778,49.53606666666667
2008-12-28,1.0907236111111112,26.177366666666668
2008-12-29,0.38560972222222223,9.254633333333334
2008-12-30,0.8300263888888889,19.920633333333335
2008-12-31,1.3640194444444445,32.736466666666665
2009-01-01,0.9768694444444445,23.444866666666666
2009-01-02,1.616326388888889,38.79183333333334
2009-01-03,1.3288166666666668,31.891600000000004
2009-01-04,1.3472180555555555,32.33323333333333
2009-01-05,1.113888888888889,26.733333333333334
2009-01-06,1.1735152777777778,28.164366666666666
2009-01-07,1.4446333333333332,34.6712
2009-01-08,1.1342152777777779,27.22116666666667
2009-01-09,1.2421541666666667,29.811700000000002
2009-01-10,1.4603805555555556,35.04913333333333
2009-01-11,1.3722138888888888,32.93313333333333
2009-01-12,1.1036652777777778,26.487966666666665
2009-01-13,1.5156944444444445,36.376666666666665
2009-01-14,1.2343863794301597,29.62527310632383
2009-01-15,1.0861583333333333,26.0678
2009-01-16,1.9212180555555556,46.109233333333336
2009-01-17,2.304041666666667,55.29700000000001
2009-01-18,2.1904125,52.5699
2009-01-19,1.1804625,28.3311
2009-01-20,1.206963888888889,28.967133333333337
2009-01-21,1.2079402777777777,28.990566666666666
2009-01-22,0.859275,20.6226
2009-01-23,1.326761111111111,31.842266666666667
2009-01-24,1.5283125,36.6795
2009-01-25,1.9747666666666668,47.394400000000005
2009-01-26,1.1628277777777778,27.907866666666667
2009-01-27,0.9896041666666666,23.7505
2009-01-28,1.8900930555555555,45.362233333333336
2009-01-29,1.0928458333333333,26.228299999999997
2009-01-30,1.4298875,34.3173
2009-01-31,2.3005916666666666,55.2142
2009-02-01,1.289201141226819,30.940827389443655
2009-02-02,1.1134027777777777,26.721666666666664
2009-02-03,1.2974930555555557,31.139833333333335
2009-02-04,1.708975,41.0154
2009-02-05,1.1452,27.4848
2009-02-06,1.4224972222222223,34.13993333333333
2009-02-07,2.1746777777777777,52.19226666666667
2009-02-08,1.5158791666666667,36.3811
2009-02-09,1.1851652777777777,28.443966666666665
2009-02-10,1.349876388888889,32.39703333333333
2009-02-11,1.8329097222222221,43.98983333333333
2009-02-12,1.3671250000000001,32.81100000000001
2009-02-13,1.173626388888889,28.167033333333336
2009-02-14,1.6221098748261475,38.93063699582754
2009-02-15,1.1014111111111111,26.433866666666667
2009-02-16,0.9159680555555555,21.98323333333333
2009-02-17,0.5520466101694915,13.249118644067796
2009-02-18,0.5739236111111111,13.774166666666666
2009-02-19,0.5119916666666667,12.2878
2009-02-20,1.3060666666666667,31.3456
2009-02-21,0.9140166666666667,21.9364
2009-02-22,1.5544986111111112,37.30796666666667
2009-02-23,1.8983722222222221,45.56093333333333
2009-02-24,1.2382944444444444,29.719066666666663
2009-02-25,0.8123916666666667,19.497400000000003
2009-02-26,0.8033694444444445,19.280866666666668
2009-02-27,1.4089708333333333,33.8153
2009-02-28,1.1324652777777777,27.179166666666667
2009-03-01,1.7148200138985408,41.15568033356498
2009-03-02,1.0260013888888888,24.62403333333333
2009-03-03,1.2839944444444444,30.815866666666665
2009-03-04,1.2792569444444446,30.70216666666667
2009-03-05,1.0012583333333334,24.0302
2009-03-06,1.238523611111111,29.724566666666668
2009-03-07,1.1781013888888887,28.274433333333327
2009-03-08,1.6369208333333334,39.286100000000005
2009-03-09,1.170525,28.0926
2009-03-10,1.2751458333333334,30.603500000000004
2009-03-11,1.6707666666666667,40.0984
2009-03-12,1.3105972222222222,31.45433333333333
2009-03-13,1.0038333333333334,24.092
2009-03-14,1.4923805555555554,35.81713333333333
2009-03-15,1.3486541666666665,32.3677
2009-03-16,0.9275413481584434,22.260992355802642
2009-03-17,1.3416041666666667,32.1985
2009-03-18,1.0074166666666666,24.177999999999997
2009-03-19,0.8274527777777777,19.858866666666664
2009-03-20,1.016601388888889,24.398433333333337
2009-03-21,1.3402930555555554,32.16703333333333
2009-03-22,1.1730347222222224,28.152833333333337
2009-03-23,0.9003125000000001,21.6075
2009-03-24,1.1539666666666666,27.6952
2009-03-25,1.2769263888888889,30.646233333333335
2009-03-26,0.8409749999999999,20.1834
2009-03-27,1.1902263888888889,28.56543333333333
2009-03-28,1.5701222222222222,37.68293333333333
2009-03-29,1.5393402777777778,36.94416666666667
2009-03-30,1.0260083333333334,24.624200000000002
2009-03-31,1.2663069444444444,30.391366666666663
2009-04-01,1.1396805555555556,27.352333333333334
2009-04-02,1.1418986111111111,27.405566666666665
2009-04-03,0.9467083333333334,22.721
2009-04-04,1.5216888888888889,36.52053333333333
2009-04-05,0.9553583333333333,22.9286
2009-04-06,1.0087736111111112,24.21056666666667
2009-04-07,1.0000638888888889,24.001533333333334
2009-04-08,1.0656944444444443,25.57666666666666
2009-04-09,1.3128277777777777,31.507866666666665
2009-04-10,1.2792458333333334,30.701900000000002
2009-04-11,1.7100319444444443,41.04076666666666
2009-04-12,1.486813888888889,35.68353333333334
2009-04-13,1.1116995827538247,26.680789986091796
2009-04-14,1.0427347222222223,25.025633333333335
2009-04-15,0.8444875,20.267699999999998
2009-04-16,1.0864749999999999,26.075399999999995
2009-04-17,1.4186180555555554,34.04683333333333
2009-04-18,1.0501847222222223,25.204433333333334
2009-04-19,0.8933805555555556,21.441133333333333
2009-04-20,1.0322986111111112,24.77516666666667
2009-04-21,1.3156930555555555,31.576633333333334
2009-04-22,1.0390263888888889,24.936633333333333
2009-04-23,0.7926805555555556,19.024333333333335
2009-04-24,0.8292,19.9008
2009-04-25,1.404363888888889,33.70473333333334
2009-04-26,1.2372402777777778,29.69376666666667
2009-04-27,0.9386305555555555,22.52713333333333
2009-04-28,1.1849902777777777,28.439766666666664
2009-04-29,1.1560277777777779,27.744666666666667
2009-04-30,1.2741402777777777,30.579366666666665
2009-05-01,1.0505569444444445,25.213366666666666
2009-05-02,0.9679930555555556,23.231833333333334
2009-05-03,1.1172763888888888,26.814633333333333
2009-05-04,1.158251388888889,27.798033333333336
2009-05-05,1.2024124999999999,28.857899999999997
2009-05-06,0.9374319444444444,22.498366666666666
2009-05-07,0.7032277777777778,16.877466666666667
2009-05-08,1.2896916666666667,30.9526
2009-05-09,0.8759388888888889,21.022533333333335
2009-05-10,1.366610145934677,32.79864350243224
2009-05-11,1.0535944444444445,25.28626666666667
2009-05-12,1.1291361111111111,27.099266666666665
2009-05-13,0.8655541666666666,20.7733
2009-05-14,1.115961111111111,26.783066666666663
2009-05-15,0.9876569444444445,23.703766666666667
2009-05-16,1.3940124999999999,33.4563
2009-05-17,1.0720583333333333,25.7294
2009-05-18,0.8402124999999999,20.1651
2009-05-19,1.1231555555555557,26.955733333333335
2009-05-20,0.907751388888889,21.786033333333336
2009-05-21,1.0938541666666668,26.252500000000005
2009-05-22,0.7463930555555556,17.913433333333334
2009-05-23,1.0629152777777777,25.509966666666664
2009-05-24,0.8942958333333334,21.4631
2009-05-25,0.9403444444444444,22.568266666666666
2009-05-26,0.9308796102992345,22.34111064718163
2009-05-27,1.072425,25.7382
2009-05-28,0.8192611111111112,19.662266666666667
2009-05-29,0.8630875,20.714100000000002
2009-05-30,1.1521569444444444,27.651766666666667
2009-05-31,0.6645069444444445,15.948166666666667
2009-06-01,1.0022638888888888,24.054333333333332
2009-06-02,0.7573875,18.1773
2009-06-03,0.9420680555555555,22.60963333333333
2009-06-04,0.7192083333333333,17.261
2009-06-05,0.8544166666666666,20.506
2009-06-06,1.0246180555555555,24.590833333333332
2009-06-07,0.8384666666666667,20.1232
2009-06-08,0.8185944444444445,19.64626666666667
2009-06-09,0.9255902777777777,22.214166666666664
2009-06-10,1.1131916666666668,26.716600000000003
2009-06-11,0.9032291666666667,21.677500000000002
2009-06-12,0.7650916666666666,18.362199999999998
2009-06-13,0.4739333333333333,11.3744
2009-06-15,0.7836629441624365,18.807910659898475
2009-06-16,1.047772222222222,25.14653333333333
2009-06-17,0.6861222222222222,16.466933333333333
2009-06-18,0.8095138888888889,19.428333333333335
2009-06-19,0.7547680555555556,18.114433333333334
2009-06-20,0.7688194444444444,18.451666666666664
2009-06-21,0.5938486111111112,14.252366666666669
2009-06-22,0.7597902777777777,18.234966666666665
2009-06-23,0.7216763888888889,17.320233333333334
2009-06-24,1.0658847222222223,25.581233333333337
2009-06-25,0.5356680555555555,12.856033333333333
2009-06-26,0.8870291666666665,21.2887
2009-06-27,1.1868416666666666,28.484199999999998
2009-06-28,0.7356902777777777,17.656566666666667
2009-06-29,0.7014819444444444,16.835566666666665
2009-06-30,0.8280875,19.8741
2009-07-01,0.8460708333333334,20.3057
2009-07-02,0.8629013888888889,20.709633333333333
2009-07-03,0.6001027777777778,14.402466666666665
2009-07-04,0.8601166666666666,20.6428
2009-07-05,0.9796777777777779,23.51226666666667
2009-07-06,0.6626805555555555,15.904333333333332
2009-07-07,0.7709277777777778,18.502266666666667
2009-07-08,0.8572222222222223,20.573333333333338
2009-07-09,0.587675,14.104199999999999
2009-07-10,0.826683844011142,19.84041225626741
2009-07-11,0.6902555555555555,16.566133333333333
2009-07-12,0.3565819444444444,8.557966666666665
2009-07-13,0.3449625,8.2791
2009-07-14,0.6329374999999999,15.190499999999998
2009-07-15,0.49866249999999995,11.967899999999998
2009-07-16,0.41635694444444443,9.992566666666667
2009-07-17,0.5082,12.1968
2009-07-18,0.6711180555555555,16.10683333333333
2009-07-19,0.8358638888888889,20.06073333333333
2009-07-20,0.4600597222222222,11.041433333333332
2009-07-21,0.5651125,13.5627
2009-07-22,0.5135638888888889,12.325533333333334
2009-07-23,0.7152777777777778,17.166666666666668
2009-07-24,0.39009583333333336,9.362300000000001
2009-07-25,0.3727,8.944799999999999
2009-07-26,0.3770944444444444,9.050266666666666
2009-07-27,0.4781708333333334,11.4761
2009-07-28,0.6269791666666666,15.0475
2009-07-29,0.6263888888888889,15.033333333333333
2009-07-30,0.5502263888888889,13.205433333333332
2009-07-31,0.6776597222222223,16.263833333333334
2009-08-01,0.4909486111111111,11.782766666666667
2009-08-02,0.3400861111111111,8.162066666666666
2009-08-03,0.3474291666666667,8.3383
2009-08-04,0.3533972222222222,8.481533333333333
2009-08-05,0.360175,8.644200000000001
2009-08-06,0.36991111111111113,8.877866666666668
2009-08-07,0.37451111111111113,8.988266666666668
2009-08-08,0.3656055555555555,8.774533333333332
2009-08-09,0.6932180555555556,16.637233333333334
2009-08-10,0.7426097222222222,17.822633333333332
2009-08-11,0.6603847222222222,15.849233333333334
2009-08-12,0.5725250000000001,13.7406
2009-08-13,1.10535883424408,26.528612021857924
2009-08-14,0.5199138888888889,12.477933333333333
2009-08-15,1.0514319444444444,25.234366666666666
2009-08-16,0.8456333333333333,20.2952
2009-08-17,0.5457694444444444,13.098466666666667
2009-08-18,0.7504152777777777,18.009966666666664
2009-08-19,0.6116263888888889,14.679033333333333
2009-08-20,0.5386958333333334,12.928700000000001
2009-08-21,0.8067680555555556,19.362433333333335
2009-08-22,1.0755125,25.8123
2009-08-23,0.7407694444444445,17.778466666666667
2009-08-24,0.8696208333333333,20.8709
2009-08-25,0.6552847222222222,15.726833333333333
2009-08-26,0.7892680555555556,18.942433333333334
2009-08-27,0.5204625,12.491100000000001
2009-08-28,0.7769736111111112,18.64736666666667
2009-08-29,0.9641763888888889,23.140233333333335
2009-08-30,1.1585708333333333,27.8057
2009-08-31,0.8788347222222221,21.092033333333333
2009-09-01,0.6809277777777777,16.342266666666664
2009-09-02,0.8491763888888889,20.380233333333333
2009-09-03,0.8688805555555557,20.853133333333336
2009-09-04,0.7113805555555555,17.07313333333333
2009-09-05,1.0512958333333333,25.231099999999998
2009-09-06,0.8532152777777778,20.47716666666667
2009-09-07,0.8482347222222223,20.357633333333336
2009-09-08,0.7543430555555555,18.104233333333333
2009-09-09,1.056488888888889,25.355733333333337
2009-09-10,0.7724680555555555,18.539233333333332
2009-09-11,0.8431569444444444,20.235766666666667
2009-09-12,1.4335819444444446,34.40596666666667
2009-09-13,1.0912453092425294,26.189887421820707
2009-09-14,1.0936513888888888,26.247633333333333
2009-09-15,1.0116708333333333,24.280099999999997
2009-09-16,1.2105291666666667,29.0527
2009-09-17,0.8496013888888888,20.39043333333333
2009-09-18,0.9541888888888889,22.900533333333332
2009-09-19,1.4831319444444444,35.595166666666664
2009-09-20,1.4134222222222221,33.922133333333335
2009-09-21,0.9846305555555556,23.631133333333334
2009-09-22,0.86565,20.7756
2009-09-23,1.1365347222222222,27.276833333333332
2009-09-24,0.9904569444444444,23.770966666666666
2009-09-25,0.8062611111111112,19.35026666666667
2009-09-26,1.0807319444444443,25.93756666666666
2009-09-27,0.9794944444444444,23.507866666666665
2009-09-28,0.9024,21.6576
2009-09-29,0.7961097222222222,19.106633333333335
2009-09-30,1.232778859527121,29.5866926286509
2009-10-01,0.893925,21.4542
2009-10-02,0.8004638888888889,19.211133333333333
2009-10-03,1.1921805555555556,28.612333333333332
2009-10-04,1.1257680555555556,27.018433333333334
2009-10-05,0.8857791666666667,21.2587
2009-10-06,0.9919777777777778,23.80746666666667
2009-10-07,1.2651625,30.3639
2009-10-08,1.0952541666666666,26.286099999999998
2009-10-09,0.9387930555555556,22.531033333333333
2009-10-10,1.3977472222222223,33.54593333333334
2009-10-11,1.3469659485753998,32.327182765809596
2009-10-12,0.938613888888889,22.526733333333336
2009-10-13,1.0063194444444443,24.151666666666664
2009-10-14,1.18835,28.520400000000002
2009-10-15,1.0347055555555555,24.832933333333333
2009-10-16,1.053375,25.281
2009-10-17,1.9042222222222223,45.70133333333334
2009-10-18,1.0806694444444445,25.93606666666667
2009-10-19,0.9507694444444444,22.818466666666666
2009-10-20,1.1963944444444445,28.71346666666667
2009-10-21,1.3677125,32.825100000000006
2009-10-22,0.9720208333333333,23.3285
2009-10-23,1.2204513888888888,29.29083333333333
2009-10-24,1.815561111111111,43.57346666666666
2009-10-25,1.6712055555555556,40.10893333333333
2009-10-26,0.7724611111111112,18.539066666666667
2009-10-27,0.775525,18.6126
2009-10-28,0.8810472222222223,21.145133333333334
2009-10-29,1.3760000000000001,33.024
2009-10-30,1.0370541666666666,24.8893
2009-10-31,1.3027375,31.265700000000002
2009-11-01,1.2799777777777777,30.719466666666662
2009-11-02,1.0446013888888888,25.07043333333333
2009-11-03,1.5740888888888889,37.77813333333333
2009-11-04,1.25125,30.03
2009-11-05,1.0836569444444444,26.007766666666665
2009-11-06,0.9655902777777778,23.174166666666668
2009-11-07,1.0813722222222222,25.952933333333334
2009-11-08,1.7416680555555555,41.80003333333333
2009-11-09,0.9762001389854065,23.428803335649754
2009-11-10,1.1154055555555555,26.769733333333335
2009-11-11,1.417,34.008
2009-11-12,1.0160180555555556,24.384433333333334
2009-11-13,1.0645319444444443,25.548766666666666
2009-11-14,1.7780944444444446,42.67426666666667
2009-11-15,1.366186111111111,32.788466666666665
2009-11-16,1.0517138888888888,25.24113333333333
2009-11-17,1.186315277777778,28.471566666666668
2009-11-18,1.8327597222222223,43.98623333333333
2009-11-19,1.0242,24.5808
2009-11-20,1.3618166666666667,32.6836
2009-11-21,1.733927777777778,41.61426666666667
2009-11-22,1.7020666666666668,40.8496
2009-11-23,1.0216125,24.518700000000003
2009-11-24,1.4783722222222224,35.48093333333334
2009-11-25,1.3750902777777778,33.00216666666667
2009-11-26,1.110851388888889,26.660433333333334
2009-11-27,0.9583513888888889,23.000433333333334
2009-11-28,1.2909375,30.9825
2009-11-29,1.1465013888888889,27.516033333333333
2009-11-30,1.2119375000000001,29.0865
2009-12-01,1.2197069444444444,29.272966666666665
2009-12-02,1.6289361111111111,39.09446666666667
2009-12-03,1.0275611111111111,24.66146666666667
2009-12-04,1.1883986111111111,28.521566666666665
2009-12-05,1.6331680555555557,39.19603333333333
2009-12-06,1.651588888888889,39.638133333333336
2009-12-07,1.2101652777777778,29.04396666666667
2009-12-08,1.3936694444444444,33.44806666666666
2009-12-09,1.2516361111111112,30.03926666666667
2009-12-10,1.4285716272600835,34.285719054242
2009-12-11,1.2392097222222223,29.741033333333334
2009-12-12,1.2613750000000001,30.273000000000003
2009-12-13,1.4852874999999999,35.646899999999995
2009-12-14,1.2464319444444445,29.914366666666666
2009-12-15,1.3473027777777777,32.33526666666667
2009-12-16,0.9686625,23.2479
2009-12-17,1.1924875,28.619699999999998
2009-12-18,1.2116013888888888,29.07843333333333
2009-12-19,1.5307875,36.7389
2009-12-20,0.7945597222222222,19.069433333333333
2009-12-21,1.4131708333333333,33.9161
2009-12-22,1.3111263888888889,31.467033333333333
2009-12-23,1.0105555555555557,24.253333333333337
2009-12-24,2.0179819444444442,48.43156666666666
2009-12-25,1.4775333333333334,35.4608
2009-12-26,1.5164013888888888,36.39363333333333
2009-12-27,1.5246194444444443,36.59086666666666
2009-12-28,1.4542347222222223,34.901633333333336
2009-12-29,1.4222000000000001,34.1328
2009-12-30,1.7021597222222222,40.85183333333333
2009-12-31,1.536036111111111,36.864866666666664
2010-01-01,0.850175,20.4042
2010-01-02,0.9095455177206393,21.829092425295343
2010-01-03,1.4468430555555556,34.72423333333333
2010-01-04,1.1139805555555555,26.735533333333333
2010-01-05,1.541513888888889,36.99633333333334
2010-01-06,1.2341527777777779,29.619666666666667
2010-01-07,1.2287791666666668,29.490700000000004
2010-01-08,1.248061111111111,29.953466666666664
2010-01-09,1.6228472222222223,38.94833333333334
2010-01-10,1.7419902777777776,41.807766666666666
2010-01-11,1.0546416666666667,25.3114
2010-01-12,1.4362127659574468,34.46910638297872
2010-01-14,2.0754630872483224,49.81111409395974
2010-01-15,1.525527777777778,36.61266666666667
2010-01-16,1.4931333333333334,35.8352
2010-01-17,1.3239972222222223,31.775933333333334
2010-01-18,1.3063180555555556,31.351633333333332
2010-01-19,1.689936111111111,40.55846666666667
2010-01-20,1.6331444444444445,39.19546666666667
2010-01-21,1.484622222222222,35.63093333333333
2010-01-22,1.2434902777777777,29.843766666666664
2010-01-23,1.8127241139680335,43.5053787352328
2010-01-24,1.575986111111111,37.82366666666667
2010-01-25,1.3406319444444443,32.17516666666666
2010-01-26,1.4358083333333331,34.459399999999995
2010-01-27,1.9172930555555556,46.015033333333335
2010-01-28,1.4654402777777777,35.170566666666666
2010-01-29,1.4534652777777777,34.88316666666667
2010-01-30,1.9741166666666667,47.3788
2010-01-31,1.2494416666666666,29.986599999999996
2010-02-01,1.1762347222222223,28.229633333333332
2010-02-02,1.4982166666666665,35.9572
2010-02-03,2.0159819444444445,48.38356666666667
2010-02-04,1.6085208333333334,38.6045
2010-02-05,1.4575638888888887,34.98153333333333
2010-02-06,1.8840180555555555,45.21643333333333
2010-02-07,1.1289638888888889,27.095133333333333
2010-02-08,1.7932208333333333,43.0373
2010-02-09,1.6812027777777776,40.348866666666666
2010-02-10,1.3513148019457957,32.4315552466991
2010-02-11,0.9512277777777778,22.82946666666667
2010-02-12,1.3145819444444444,31.549966666666666
2010-02-13,1.633025,39.1926
2010-02-14,1.1721320361362058,28.13116886726894
2010-02-15,1.4563416666666666,34.9522
2010-02-16,1.2484416666666667,29.962600000000002
2010-02-17,1.4267777777777777,34.242666666666665
2010-02-18,1.223025,29.352600000000002
2010-02-19,1.3566472222222221,32.559533333333334
2010-02-20,1.377588888888889,33.062133333333335
2010-02-21,1.9029958333333332,45.671899999999994
2010-02-22,1.0236361111111112,24.56726666666667
2010-02-23,1.0147777777777778,24.354666666666667
2010-02-24,1.3293597222222222,31.904633333333333
2010-02-25,1.3056972222222223,31.336733333333335
2010-02-26,1.4723305555555555,35.33593333333333
2010-02-27,1.2257333333333333,29.4176
2010-02-28,0.49421250000000005,11.8611
2010-03-01,0.9018944444444444,21.645466666666668
2010-03-02,0.5325736111111111,12.781766666666666
2010-03-03,0.6498847222222222,15.597233333333332
2010-03-04,0.4742222222222222,11.381333333333334
2010-03-05,0.7873097222222223,18.895433333333337
2010-03-06,0.5518833333333333,13.245199999999999
2010-03-07,0.9531055555555555,22.874533333333332
2010-03-08,1.7757625,42.6183
2010-03-09,1.2223000000000002,29.335200000000004
2010-03-10,1.2657166666666666,30.3772
2010-03-11,1.3549236111111111,32.518166666666666
2010-03-12,1.1426555555555555,27.42373333333333
2010-03-13,1.6548680555555555,39.716833333333334
2010-03-14,1.0879958333333333,26.1119
2010-03-15,1.2443402777777777,29.864166666666662
2010-03-16,1.0712847222222224,25.710833333333337
2010-03-17,1.3952291666666665,33.485499999999995
2010-03-18,1.0851958333333334,26.0447
2010-03-19,1.1551277777777778,27.723066666666668
2010-03-20,0.5678103448275862,13.627448275862069
2010-03-21,1.4771046698872787,35.45051207729469
2010-03-22,1.1240208333333332,26.976499999999998
2010-03-23,1.265390277777778,30.36936666666667
2010-03-24,1.3852444444444445,33.24586666666667
2010-03-25,1.166586111111111,27.998066666666666
2010-03-26,1.146725,27.5214
2010-03-27,1.2833125,30.799500000000002
2010-03-28,1.2487597222222222,29.970233333333333
2010-03-29,1.126901388888889,27.045633333333335
2010-03-30,1.3239263888888888,31.77423333333333
2010-03-31,1.3359736111111111,32.06336666666667
2010-04-01,1.1718333333333333,28.124
2010-04-02,1.1448763888888889,27.47703333333333
2010-04-03,1.2536652777777777,30.087966666666667
2010-04-04,1.1738805555555556,28.173133333333332
2010-04-05,0.7769583333333333,18.647
2010-04-06,1.267952777777778,30.43086666666667
2010-04-07,1.1090152777777778,26.616366666666664
2010-04-08,1.1452916666666666,27.487
2010-04-09,0.8564930555555554,20.555833333333332
2010-04-10,0.8265333333333333,19.8368
2010-04-11,1.1138359972202918,26.732063933287
2010-04-12,0.9996013888888888,23.990433333333332
2010-04-13,1.0504888888888888,25.21173333333333
2010-04-14,1.1530305555555556,27.672733333333333
2010-04-15,1.3001236111111112,31.20296666666667
2010-04-16,1.0847652777777776,26.034366666666664
